"","MUN_NOTI","year","local","imported","RILA"
"3925",150375,2015,460,371,0.806521739130435
"3926",150375,2016,389,377,0.969151670951157
"3927",150375,2017,1031,453,0.439379243452958
"3928",150375,2018,1048,272,0.259541984732824
"3929",150375,2019,2647,848,0.320362674726105
"3930",150375,2020,5608,969,0.172788873038516
"3931",150375,2021,8734,1655,0.189489351957866
"3932",150375,2022,9955,1506,0.15128076343546
"3933",150380,2003,282,276,0.978723404255319
"3934",150380,2004,452,487,1.07743362831858
"3935",150380,2005,688,567,0.824127906976744
"3936",150380,2006,217,325,1.49769585253456
"3937",150380,2007,86,984,11.4418604651163
"3938",150380,2008,117,1024,8.75213675213675
"3939",150380,2009,53,1151,21.7169811320755
"3940",150380,2010,361,1660,4.5983379501385
"3941",150380,2011,40,660,16.5
"3942",150380,2012,48,497,10.3541666666667
"3943",150380,2013,3,68,22.6666666666667
"3944",150380,2014,1,14,14
"3945",150380,2015,1,8,8
"3946",150380,2016,0,5,1000
"3947",150380,2017,1,6,6
"3948",150380,2018,2,13,6.5
"3949",150380,2019,0,9,1000
"3950",150380,2020,1,9,9
"3951",150380,2021,0,7,1000
"3952",150380,2022,1,9,9
"3953",150390,2003,0,4,1000
"3954",150390,2004,0,18,1000
"3955",150390,2005,0,8,1000
"3956",150390,2006,0,14,1000
"3957",150390,2007,1,18,18
"3958",150390,2008,0,14,1000
"3959",150390,2009,3,5,1.66666666666667
"3960",150390,2010,2,12,6
"3961",150390,2011,0,13,1000
"3962",150390,2012,0,17,1000
"3963",150390,2013,9,13,1.44444444444444
"3964",150390,2014,0,1,1000
"3965",150390,2015,0,6,1000
"3966",150390,2016,0,6,1000
"3967",150390,2017,0,3,1000
"3968",150390,2018,1,9,9
"3969",150390,2019,0,8,1000
"3970",150390,2020,0,12,1000
"3971",150390,2021,0,5,1000
"3972",150390,2022,0,8,1000
"3973",150400,2003,3,1,0.333333333333333
"3974",150400,2004,6,0,2000
"3975",150400,2007,0,1,1000
"3976",150400,2009,2,11,5.5
"3977",150400,2010,182,88,0.483516483516484
"3978",150400,2011,374,165,0.441176470588235
"3979",150400,2012,675,100,0.148148148148148
"3980",150400,2013,118,5,0.0423728813559322
"3981",150400,2014,0,1,1000
"3982",150400,2016,0,6,1000
"3983",150400,2017,276,42,0.152173913043478
"3984",150400,2018,1200,107,0.0891666666666667
"3985",150400,2019,270,104,0.385185185185185
"3986",150400,2020,36,26,0.722222222222222
"3987",150400,2021,7,4,0.571428571428571
"3988",150400,2022,0,3,1000
"3989",150405,2003,10,52,5.2
"3990",150405,2004,6,77,12.8333333333333
"3991",150405,2005,4,49,12.25
"3992",150405,2006,1,42,42
"3993",150405,2007,8,97,12.125
"3994",150405,2008,0,72,1000
"3995",150405,2009,2,79,39.5
"3996",150405,2010,1,59,59
"3997",150405,2011,0,38,1000
"3998",150405,2012,0,37,1000
"3999",150405,2013,0,2,1000
"4000",150405,2014,0,3,1000
"4001",150405,2015,0,1,1000
"4002",150405,2017,0,5,1000
"4003",150410,2003,61,8,0.131147540983607
"4004",150410,2004,153,14,0.0915032679738562
"4005",150410,2005,170,4,0.0235294117647059
"4006",150410,2006,135,4,0.0296296296296296
"4007",150410,2007,127,4,0.031496062992126
"4008",150410,2008,55,1,0.0181818181818182
"4009",150410,2009,14,5,0.357142857142857
"4010",150410,2010,1,0,2000
"4011",150410,2011,132,3,0.0227272727272727
"4012",150410,2012,82,10,0.121951219512195
"4013",150410,2013,10,0,2000
"4014",150410,2014,2,0,2000
"4015",150410,2017,0,1,1000
"4016",150410,2018,1,0,2000
"4017",150420,2003,2078,1118,0.538017324350337
"4018",150420,2004,1971,920,0.466768138001015
"4019",150420,2005,3077,328,0.106597335066623
"4020",150420,2006,1948,751,0.385523613963039
"4021",150420,2007,913,564,0.617743702081051
"4022",150420,2008,558,645,1.15591397849462
"4023",150420,2009,534,702,1.31460674157303
"4024",150420,2010,662,724,1.09365558912387
"4025",150420,2011,482,377,0.782157676348548
"4026",150420,2012,128,198,1.546875
"4027",150420,2013,23,30,1.30434782608696
"4028",150420,2014,5,40,8
"4029",150420,2015,4,22,5.5
"4030",150420,2016,8,33,4.125
"4031",150420,2017,1,17,17
"4032",150420,2018,2,22,11
"4033",150420,2019,1,16,16
"4034",150420,2020,0,14,1000
"4035",150420,2021,0,13,1000
"4036",150420,2022,4,31,7.75
"4037",150430,2003,878,1,0.00113895216400911
"4038",150430,2004,542,4,0.00738007380073801
"4039",150430,2005,873,8,0.00916380297823597
"4040",150430,2006,1082,4,0.00369685767097967
"4041",150430,2007,229,4,0.0174672489082969
"4042",150430,2008,260,3,0.0115384615384615
"4043",150430,2009,66,1,0.0151515151515152
"4044",150430,2010,25,2,0.08
"4045",150430,2011,233,1,0.00429184549356223
"4046",150430,2012,141,0,2000
"4047",150430,2013,102,1,0.00980392156862745
"4048",150430,2014,14,0,2000
"4049",150430,2015,2,2,1
"4050",150430,2016,1,0,2000
"4051",150430,2017,0,3,1000
"4052",150430,2018,0,2,1000
"4053",150430,2019,0,1,1000
"4054",150430,2022,0,1,1000
"4055",150440,2003,217,28,0.129032258064516
"4056",150440,2004,392,14,0.0357142857142857
"4057",150440,2005,627,22,0.0350877192982456
"4058",150440,2006,842,16,0.0190023752969121
"4059",150440,2007,356,12,0.0337078651685393
"4060",150440,2008,375,13,0.0346666666666667
"4061",150440,2009,81,4,0.0493827160493827
"4062",150440,2010,105,1,0.00952380952380952
"4063",150440,2011,483,13,0.0269151138716356
"4064",150440,2012,257,6,0.0233463035019455
"4065",150440,2013,54,14,0.259259259259259
"4066",150440,2014,8,0,2000
"4067",150440,2015,0,1,1000
"4068",150440,2016,0,3,1000
"4069",150440,2018,0,1,1000
"4070",150440,2022,0,1,1000
"4071",150442,2003,77,74,0.961038961038961
"4072",150442,2004,22,43,1.95454545454545
"4073",150442,2005,12,74,6.16666666666667
"4074",150442,2006,4,76,19
"4075",150442,2007,4,55,13.75
"4076",150442,2008,0,36,1000
"4077",150442,2009,2,43,21.5
"4078",150442,2010,0,64,1000
"4079",150442,2011,41,78,1.90243902439024
"4080",150442,2012,3,38,12.6666666666667
"4081",150442,2013,0,10,1000
"4082",150442,2014,2,13,6.5
"4083",150442,2015,3,9,3
"4084",150442,2016,2,6,3
"4085",150442,2017,5,16,3.2
"4086",150442,2018,1,19,19
"4087",150442,2019,0,7,1000
"4088",150442,2020,0,8,1000
"4089",150442,2021,0,2,1000
"4090",150442,2022,0,6,1000
"4091",150445,2003,439,24,0.0546697038724374
"4092",150445,2004,565,78,0.138053097345133
"4093",150445,2005,278,111,0.399280575539568
"4094",150445,2006,324,26,0.0802469135802469
"4095",150445,2007,498,41,0.0823293172690763
"4096",150445,2008,205,24,0.117073170731707
"4097",150445,2009,115,41,0.356521739130435
"4098",150445,2010,227,75,0.330396475770925
"4099",150445,2011,209,18,0.0861244019138756
"4100",150445,2012,174,5,0.028735632183908
"4101",150445,2013,22,3,0.136363636363636
"4102",150445,2014,14,6,0.428571428571429
"4103",150445,2015,0,6,1000
"4104",150445,2016,0,3,1000
"4105",150445,2017,0,2,1000
"4106",150445,2018,0,5,1000
"4107",150445,2019,0,3,1000
"4108",150445,2020,6,3,0.5
"4109",150445,2021,3,25,8.33333333333333
"4110",150445,2022,1,8,8
"4111",150450,2003,162,5,0.0308641975308642
"4112",150450,2004,30,1,0.0333333333333333
"4113",150450,2005,161,3,0.0186335403726708
"4114",150450,2006,2,2,1
"4115",150450,2007,7,1,0.142857142857143
"4116",150450,2008,3,1,0.333333333333333
"4117",150450,2009,12,3,0.25
"4118",150450,2010,398,20,0.050251256281407
"4119",150450,2011,501,5,0.00998003992015968
"4120",150450,2012,17,0,2000
"4121",150450,2013,3,1,0.333333333333333
"4122",150450,2014,0,7,1000
"4123",150450,2015,2,5,2.5
"4124",150450,2016,16,34,2.125
"4125",150450,2017,61,35,0.573770491803279
"4126",150450,2018,56,29,0.517857142857143
"4127",150450,2019,12,25,2.08333333333333
"4128",150450,2020,1,3,3
"4129",150450,2021,0,1,1000
"4130",150460,2003,0,20,1000
"4131",150460,2004,12,25,2.08333333333333
"4132",150460,2005,5,30,6
"4133",150460,2006,6,89,14.8333333333333
"4134",150460,2007,0,20,1000
"4135",150460,2008,5,32,6.4
"4136",150460,2009,1,26,26
"4137",150460,2010,84,45,0.535714285714286
"4138",150460,2011,694,248,0.357348703170029
"4139",150460,2012,95,38,0.4
"4140",150460,2013,5,1,0.2
"4141",150460,2014,1,1,1
"4142",150460,2015,2,2,1
"4143",150460,2016,1,0,2000
"4144",150460,2017,9,1,0.111111111111111
"4145",150460,2018,701,104,0.148359486447932
"4146",150460,2019,163,46,0.282208588957055
"4147",150460,2020,13,1,0.0769230769230769
"4148",150460,2021,5,2,0.4
"4149",150470,2003,56,77,1.375
"4150",150470,2004,183,33,0.180327868852459
"4151",150470,2005,148,33,0.222972972972973
"4152",150470,2006,772,12,0.0155440414507772
"4153",150470,2007,208,9,0.0432692307692308
"4154",150470,2008,652,12,0.0184049079754601
"4155",150470,2009,246,13,0.0528455284552846
"4156",150470,2010,196,19,0.0969387755102041
"4157",150470,2011,105,27,0.257142857142857
"4158",150470,2012,136,18,0.132352941176471
"4159",150470,2013,20,4,0.2
"4160",150470,2014,0,1,1000
"4161",150470,2015,1,2,2
"4162",150470,2016,0,2,1000
"4163",150470,2017,0,5,1000
"4164",150470,2018,0,3,1000
"4165",150470,2019,1,11,11
"4166",150470,2020,3,4,1.33333333333333
"4167",150470,2021,0,4,1000
"4168",150470,2022,0,3,1000
"4169",150475,2014,0,1,1000
"4170",150475,2015,0,1,1000
"4171",150475,2016,0,5,1000
"4172",150475,2017,0,7,1000
"4173",150475,2018,4,2,0.5
"4174",150475,2019,1,9,9
"4175",150475,2020,0,15,1000
"4176",150475,2021,1,16,16
"4177",150475,2022,3,10,3.33333333333333
"4178",150480,2003,308,173,0.561688311688312
"4179",150480,2004,553,132,0.23869801084991
"4180",150480,2005,82,219,2.67073170731707
"4181",150480,2006,97,132,1.36082474226804
"4182",150480,2007,111,89,0.801801801801802
"4183",150480,2008,48,42,0.875
"4184",150480,2009,41,58,1.41463414634146
"4185",150480,2010,118,51,0.432203389830508
"4186",150480,2011,29,69,2.37931034482759
"4187",150480,2012,0,73,1000
"4188",150480,2013,1,68,68
"4189",150480,2014,0,28,1000
"4190",150480,2015,0,24,1000
"4191",150480,2016,31,25,0.806451612903226
"4192",150480,2017,4,18,4.5
"4193",150480,2018,2,38,19
"4194",150480,2019,1,42,42
"4195",150480,2020,0,21,1000
"4196",150480,2021,0,37,1000
"4197",150480,2022,0,79,1000
"4198",150490,2003,102,8,0.0784313725490196
"4199",150490,2004,64,5,0.078125
"4200",150490,2005,30,0,2000
"4201",150490,2006,226,5,0.0221238938053097
"4202",150490,2007,126,2,0.0158730158730159
"4203",150490,2008,114,2,0.0175438596491228
"4204",150490,2009,103,7,0.0679611650485437
"4205",150490,2010,361,34,0.0941828254847645
"4206",150490,2011,379,34,0.0897097625329815
"4207",150490,2012,301,40,0.132890365448505
"4208",150490,2013,14,2,0.142857142857143
"4209",150490,2014,2,0,2000
"4210",150490,2015,1,1,1
"4211",150490,2016,31,5,0.161290322580645
"4212",150490,2017,287,83,0.289198606271777
"4213",150490,2018,317,32,0.100946372239748
"4214",150490,2019,14,20,1.42857142857143
"4215",150490,2020,8,12,1.5
"4216",150490,2021,4,1,0.25
"4217",150490,2022,2,0,2000
"4218",150495,2003,740,153,0.206756756756757
"4219",150495,2004,495,210,0.424242424242424
"4220",150495,2005,83,102,1.2289156626506
"4221",150495,2006,190,145,0.763157894736842
"4222",150495,2007,185,230,1.24324324324324
"4223",150495,2008,263,247,0.939163498098859
"4224",150495,2009,988,375,0.379554655870445
"4225",150495,2010,711,249,0.350210970464135
"4226",150495,2011,128,31,0.2421875
"4227",150495,2012,7,9,1.28571428571429
"4228",150495,2013,0,6,1000
"4229",150495,2014,0,2,1000
"4230",150495,2016,0,1,1000
"4231",150495,2017,9,0,2000
"4232",150495,2018,7,0,2000
"4233",150495,2019,2,1,0.5
"4234",150495,2022,0,1,1000
"4235",150497,2003,607,140,0.230642504118616
"4236",150497,2004,586,52,0.0887372013651877
"4237",150497,2005,807,76,0.0941759603469641
"4238",150497,2006,536,61,0.113805970149254
"4239",150497,2007,172,105,0.61046511627907
"4240",150497,2008,122,122,1
"4241",150497,2009,103,126,1.22330097087379
"4242",150497,2010,47,158,3.36170212765957
"4243",150497,2011,30,89,2.96666666666667
"4244",150497,2012,18,55,3.05555555555556
"4245",150497,2013,4,1,0.25
"4246",150497,2014,0,4,1000
"4247",150497,2015,1,1,1
"4248",150497,2016,0,2,1000
"4249",150497,2017,0,1,1000
"4250",150497,2018,0,3,1000
"4251",150497,2019,0,2,1000
"4252",150500,2003,158,8,0.0506329113924051
"4253",150500,2004,56,0,2000
"4254",150500,2005,10,3,0.3
"4255",150500,2006,0,3,1000
"4256",150500,2008,2,2,1
"4257",150500,2009,0,4,1000
"4258",150500,2010,0,6,1000
"4259",150500,2011,0,1,1000
"4260",150500,2012,0,2,1000
"4261",150503,2003,2799,376,0.134333690603787
"4262",150503,2004,3588,388,0.108138238573021
"4263",150503,2005,2074,772,0.372227579556413
"4264",150503,2006,1633,494,0.30251071647275
"4265",150503,2007,1699,666,0.391995291347852
"4266",150503,2008,1444,553,0.382963988919668
"4267",150503,2009,2828,993,0.351131541725601
"4268",150503,2010,2183,1379,0.631699496106276
"4269",150503,2011,1585,1161,0.732492113564669
"4270",150503,2012,1636,1402,0.856968215158924
"4271",150503,2013,1110,945,0.851351351351351
"4272",150503,2014,344,485,1.40988372093023
"4273",150503,2015,149,213,1.42953020134228
"4274",150503,2016,252,92,0.365079365079365
"4275",150503,2017,727,108,0.148555708390646
"4276",150503,2018,407,136,0.334152334152334
"4277",150503,2019,109,170,1.55963302752294
"4278",150503,2020,27,172,6.37037037037037
"4279",150503,2021,47,499,10.6170212765957
"4280",150503,2022,60,415,6.91666666666667
"4281",150506,2003,8008,115,0.0143606393606394
"4282",150506,2004,6124,248,0.0404964075767472
"4283",150506,2005,6646,435,0.0654529040024075
"4284",150506,2006,3971,413,0.104004029211785
"4285",150506,2007,1473,380,0.257976917854718
"4286",150506,2008,778,349,0.448586118251928
"4287",150506,2009,365,493,1.35068493150685
"4288",150506,2010,531,567,1.06779661016949
"4289",150506,2011,606,487,0.803630363036304
"4290",150506,2012,390,389,0.997435897435897
"4291",150506,2013,47,202,4.29787234042553
"4292",150506,2014,3,181,60.3333333333333
"4293",150506,2015,7,50,7.14285714285714
"4294",150506,2016,11,80,7.27272727272727
"4295",150506,2017,655,230,0.351145038167939
"4296",150506,2018,360,151,0.419444444444444
"4297",150506,2019,24,52,2.16666666666667
"4298",150506,2020,6,21,3.5
"4299",150506,2021,2,22,11
"4300",150506,2022,0,36,1000
"4301",150510,2003,125,104,0.832
"4302",150510,2004,147,124,0.843537414965986
"4303",150510,2005,173,91,0.526011560693642
"4304",150510,2006,379,11,0.029023746701847
"4305",150510,2007,82,22,0.268292682926829
"4306",150510,2008,81,15,0.185185185185185
"4307",150510,2009,132,15,0.113636363636364
"4308",150510,2010,86,16,0.186046511627907
"4309",150510,2011,193,28,0.145077720207254
"4310",150510,2012,72,11,0.152777777777778
"4311",150510,2013,19,13,0.684210526315789
"4312",150510,2014,0,7,1000
"4313",150510,2015,195,8,0.041025641025641
"4314",150510,2016,276,10,0.036231884057971
"4315",150510,2017,214,2,0.00934579439252336
"4316",150510,2018,22,5,0.227272727272727
"4317",150510,2019,32,13,0.40625
"4318",150510,2020,3,11,3.66666666666667
"4319",150510,2021,0,7,1000
"4320",150510,2022,35,8,0.228571428571429
"4321",150520,2003,103,4,0.0388349514563107
"4322",150520,2004,2,5,2.5
"4323",150520,2005,21,21,1
"4324",150520,2006,12,11,0.916666666666667
"4325",150520,2007,9,2,0.222222222222222
"4326",150520,2008,7,2,0.285714285714286
"4327",150520,2009,51,12,0.235294117647059
"4328",150520,2010,14262,317,0.0222268966484364
"4329",150520,2011,15759,1319,0.0836982042007742
"4330",150520,2012,6737,434,0.0644203651476919
"4331",150520,2013,90,10,0.111111111111111
"4332",150520,2014,2,5,2.5
"4333",150520,2015,0,1,1000
"4334",150520,2016,106,2,0.0188679245283019
"4335",150520,2017,7264,673,0.0926486784140969
"4336",150520,2018,14583,1739,0.119248439964342
"4337",150520,2019,5707,643,0.112668652531978
"4338",150520,2020,1288,108,0.0838509316770186
"4339",150520,2021,160,26,0.1625
"4340",150520,2022,4,1,0.25
"4341",150530,2003,337,24,0.0712166172106825
"4342",150530,2004,376,86,0.228723404255319
"4343",150530,2005,759,43,0.0566534914361001
"4344",150530,2006,563,49,0.0870337477797513
"4345",150530,2007,1670,50,0.029940119760479
"4346",150530,2008,1343,17,0.0126582278481013
"4347",150530,2009,2659,13,0.0048890560361038
"4348",150530,2010,486,14,0.0288065843621399
"4349",150530,2011,65,26,0.4
"4350",150530,2012,7,19,2.71428571428571
"4351",150530,2013,24,23,0.958333333333333
"4352",150530,2014,25,8,0.32
"4353",150530,2015,14,5,0.357142857142857
"4354",150530,2016,35,8,0.228571428571429
"4355",150530,2017,6,11,1.83333333333333
"4356",150530,2018,210,14,0.0666666666666667
"4357",150530,2019,557,64,0.114901256732496
"4358",150530,2020,1070,25,0.0233644859813084
"4359",150530,2021,1204,22,0.0182724252491694
"4360",150530,2022,523,9,0.017208413001912
"4361",150540,2003,9,23,2.55555555555556
"4362",150540,2004,11,4,0.363636363636364
"4363",150540,2005,0,1,1000
"4364",150540,2006,28,6,0.214285714285714
"4365",150540,2007,18,18,1
"4366",150540,2008,1,8,8
"4367",150540,2009,1,32,32
"4368",150540,2010,1,15,15
"4369",150540,2011,0,2,1000
"4370",150540,2012,0,1,1000
"4371",150540,2016,0,1,1000
"4372",150540,2017,1,0,2000
"4373",150543,2003,18,32,1.77777777777778
"4374",150543,2004,3,16,5.33333333333333
"4375",150543,2005,11,11,1
"4376",150543,2006,0,6,1000
"4377",150543,2007,2,9,4.5
"4378",150543,2008,0,12,1000
"4379",150543,2009,0,18,1000
"4380",150543,2010,1,28,28
"4381",150543,2011,1,12,12
"4382",150543,2012,1,9,9
"4383",150543,2014,44,13,0.295454545454545
"4384",150543,2015,125,104,0.832
"4385",150543,2016,788,97,0.123096446700508
"4386",150543,2017,124,11,0.0887096774193548
"4387",150543,2018,140,14,0.1
"4388",150543,2019,135,24,0.177777777777778
"4389",150543,2020,68,12,0.176470588235294
"4390",150543,2021,11,13,1.18181818181818
"4391",150543,2022,27,44,1.62962962962963
"4392",150548,2003,5619,5,0.000889838049474995
"4393",150548,2004,4262,1,0.000234631628343501
"4394",150548,2005,6403,0,2000
"4395",150548,2006,7848,6,0.000764525993883792
"4396",150548,2007,5195,11,0.00211742059672762
"4397",150548,2008,4113,34,0.00826647216143934
"4398",150548,2009,4390,20,0.00455580865603645
"4399",150548,2010,3963,44,0.0111026999747666
"4400",150548,2011,3007,50,0.016627868307283
"4401",150548,2012,1647,17,0.0103217972070431
"4402",150548,2013,547,12,0.0219378427787934
"4403",150548,2014,399,54,0.135338345864662
"4404",150548,2015,226,106,0.469026548672566
"4405",150548,2016,189,228,1.20634920634921
"4406",150548,2017,315,148,0.46984126984127
"4407",150548,2018,229,193,0.842794759825327
"4408",150548,2019,143,127,0.888111888111888
"4409",150548,2020,102,59,0.57843137254902
"4410",150548,2021,58,40,0.689655172413793
"4411",150548,2022,22,23,1.04545454545455
"4412",150549,2003,48,14,0.291666666666667
"4413",150549,2004,4,1,0.25
"4414",150549,2005,58,7,0.120689655172414
